# BEGIN PLOT
LegendOnly=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/Herwig-MCatNLO-DipoleShower_scale.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_10M_NLOPS.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_5M_NLOPS_error_scale.yoda/MC_VBSCAN_MCComparison/y_j1
DrawOnly=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/Herwig-MCatNLO-DipoleShower_scale.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_10M_NLOPS.yoda/MC_VBSCAN_MCComparison/y_j1 //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_5M_NLOPS_error_scale.yoda/MC_VBSCAN_MCComparison/y_j1
Title=Rapidity of the leading jet
RatioPlot=1
LogY=0
RatioPlotYLabel=Ratio
RatioPlotSameStyle=1
RatioPlotReference=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/y_j1
XLabel=$y_{j1}$
YLabel=$d~\sigma_{WW\to e^+\nu \mu^+\nu}/d~y_{j1}$~[fb]
Legend=1
# END PLOT

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/y_j1
ErrorBandColor=red
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=red
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/VBFNLO/VBFNLO-NLO.yoda/MC_VBSCAN_MCComparison/y_j1
RatioPlotErrorBandColor=red
ScaledBy=1
Title=NLO
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-3.500000e+00	-3.000000e+00	1.473192e-01	2.692480e-03	1.066740e-03
-3.000000e+00	-2.500000e+00	2.345208e-01	3.773200e-03	0.000000e+00
-2.500000e+00	-2.000000e+00	2.719490e-01	3.132800e-03	0.000000e+00
-2.000000e+00	-1.500000e+00	2.462172e-01	1.324400e-03	0.000000e+00
-1.500000e+00	-1.000000e+00	1.796152e-01	1.057520e-03	0.000000e+00
-1.000000e+00	-5.000000e-01	1.094920e-01	5.580000e-04	2.412000e-05
-5.000000e-01	0.000000e+00	6.649740e-02	1.070400e-04	2.947400e-04
0.000000e+00	5.000000e-01	6.700284e-02	6.838200e-04	0.000000e+00
5.000000e-01	1.000000e+00	1.094541e-01	3.644200e-04	9.450000e-05
1.000000e+00	1.500000e+00	1.803384e-01	1.521980e-03	0.000000e+00
1.500000e+00	2.000000e+00	2.459632e-01	1.315400e-03	0.000000e+00
2.000000e+00	2.500000e+00	2.721610e-01	2.112800e-03	0.000000e+00
2.500000e+00	3.000000e+00	2.342470e-01	3.256600e-03	0.000000e+00
3.000000e+00	3.500000e+00	1.480656e-01	3.390940e-03	3.147600e-04
3.500000e+00	4.000000e+00	6.446190e-02	2.077240e-03	2.229600e-04
4.000000e+00	4.500000e+00	1.807126e-02	7.166960e-04	2.926440e-04
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_10M_NLOPS.yoda/MC_VBSCAN_MCComparison/y_j1
ErrorBandColor=brown
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=brown
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_10M_NLOPS.yoda/MC_VBSCAN_MCComparison/y_j1
RatioPlotErrorBandColor=brown
ScaledBy=9.99999999999999334e-01
Title=MG5_aMC+Pythia 8
XLabel=
YLabel=
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	2.077600e-02	5.619448e-04	5.619448e-04
-4.000000e+00	-3.500000e+00	7.038900e-02	1.082342e-03	1.082342e-03
-3.500000e+00	-3.000000e+00	1.596995e-01	1.664112e-03	1.664112e-03
-3.000000e+00	-2.500000e+00	2.516278e-01	2.110785e-03	2.110785e-03
-2.500000e+00	-2.000000e+00	2.877452e-01	2.289410e-03	2.289410e-03
-2.000000e+00	-1.500000e+00	2.677522e-01	2.185023e-03	2.185023e-03
-1.500000e+00	-1.000000e+00	1.935684e-01	1.866369e-03	1.866369e-03
-1.000000e+00	-5.000000e-01	1.188548e-01	1.445388e-03	1.445388e-03
-5.000000e-01	0.000000e+00	7.420754e-02	1.118821e-03	1.118821e-03
0.000000e+00	5.000000e-01	7.310654e-02	1.114371e-03	1.114371e-03
5.000000e-01	1.000000e+00	1.201506e-01	1.451748e-03	1.451748e-03
1.000000e+00	1.500000e+00	1.970058e-01	1.876260e-03	1.876260e-03
1.500000e+00	2.000000e+00	2.654078e-01	2.204436e-03	2.204436e-03
2.000000e+00	2.500000e+00	2.960010e-01	2.310220e-03	2.310220e-03
2.500000e+00	3.000000e+00	2.536194e-01	2.131763e-03	2.131763e-03
3.000000e+00	3.500000e+00	1.588761e-01	1.677004e-03	1.677004e-03
3.500000e+00	4.000000e+00	7.183256e-02	1.102691e-03	1.102691e-03
4.000000e+00	4.500000e+00	1.879790e-02	5.707497e-04	5.707497e-04
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

# BEGIN HISTO1D //itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_5M_NLOPS_error_scale.yoda/MC_VBSCAN_MCComparison/y_j1
ErrorBandColor=green
ErrorBandOpacity=0.3
ErrorBands=1
LineColor=green
LineStyle=solid
Path=//itp/scratch/rauch/Projekte/VBFNLO/VBSCAN/VBSComparison/parton-shower/MG5_aMC/run_PY8_5M_NLOPS_error_scale.yoda/MC_VBSCAN_MCComparison/y_j1
RatioPlotErrorBandColor=green
Title=MG5_aMC+Pythia 8(scale)
# xlow	 xhigh	 val	 errminus	 errplus
-5.000000e+00	-4.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
-4.500000e+00	-4.000000e+00	2.158406e-02	1.462440e-03	1.549280e-03
-4.000000e+00	-3.500000e+00	7.341324e-02	3.825280e-03	3.735780e-03
-3.500000e+00	-3.000000e+00	1.620760e-01	5.908940e-03	5.384820e-03
-3.000000e+00	-2.500000e+00	2.560686e-01	7.189600e-03	5.815400e-03
-2.500000e+00	-2.000000e+00	2.958950e-01	3.795200e-03	2.997400e-03
-2.000000e+00	-1.500000e+00	2.631012e-01	2.197000e-03	3.077000e-03
-1.500000e+00	-1.000000e+00	1.939817e-01	1.566860e-03	1.779240e-03
-1.000000e+00	-5.000000e-01	1.185802e-01	8.700000e-04	1.344420e-03
-5.000000e-01	0.000000e+00	7.380464e-02	7.194600e-04	8.395600e-04
0.000000e+00	5.000000e-01	7.673396e-02	9.114600e-04	9.853200e-04
5.000000e-01	1.000000e+00	1.249887e-01	1.753220e-03	1.337660e-03
1.000000e+00	1.500000e+00	1.991420e-01	2.562260e-03	2.038960e-03
1.500000e+00	2.000000e+00	2.672676e-01	1.640400e-03	2.972800e-03
2.000000e+00	2.500000e+00	2.948796e-01	4.839800e-03	4.710800e-03
2.500000e+00	3.000000e+00	2.566184e-01	6.020800e-03	4.345200e-03
3.000000e+00	3.500000e+00	1.607965e-01	5.461220e-03	4.501140e-03
3.500000e+00	4.000000e+00	6.952162e-02	2.970380e-03	2.661560e-03
4.000000e+00	4.500000e+00	1.918350e-02	1.328354e-03	1.432744e-03
4.500000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

